log_budget,duration_days,adults,children,is_family,is_couple,is_solo,is_business,log_price,rating,log_review_count,star_rating,quality_score,luxury_score,business_score,family_score,romantic_score,wellness_score,budget_score,distance_from_city_center_km,pool,spa,family_friendly,business_friendly,walkability,shopping,nightlife,waterfront,poi_density,budget_match,family_x_family_score,business_x_business_score,couple_x_romantic_score,solo_x_budget_score,family_x_wellness_score,couple_x_wellness_score,luxury_style_x_luxury_score,semantic_similarity,target,hotel_id,destination_id
11.502966034075655,6.0,1.0,0.0,1.0,1.0,0.0,0.0,7.6904689029011255,4.7,9.538420349034803,4.0,0.885,0.869,0.742,0.14,0.335,0.17,0.318,2.76,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,47.0,1.0,0.14,0.0,0.335,0.0,0.17,0.17,0.0,0.12943197176167262,0.3975000000000001,19,ffd6861a-bd53-4760-983e-ca81e02190ed
11.502966034075655,6.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4695795316817435,4.1,9.683900170549684,3.0,0.645,0.472,0.715,0.03,0.15,0.06,0.875,5.56,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,65.0,1.0,0.03,0.0,0.15,0.0,0.06,0.06,0.0,0.04282910220429262,0.274,20,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,7.760381774087405,4.6,10.011579334886969,5.0,0.94,0.927,0.945,0.6,0.62,0.73,0.26,2.51,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,61.0,1.0,0.0,0.945,0.0,0.0,0.0,0.0,0.927,0.24843280388750666,0.61605,1,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,7.5883236773352225,4.6,9.753013439181293,5.0,0.895,0.837,0.74,0.9,0.74,0.86,0.345,6.3,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,15.0,1.0,0.0,0.74,0.0,0.0,0.0,0.0,0.837,0.24115564933292563,0.55255,2,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,7.783640596221253,4.7,10.063861683597258,5.0,0.955,0.949,0.948,0.6,0.635,0.74,0.242,2.67,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,46.0,1.0,0.0,0.948,0.0,0.0,0.0,0.0,0.949,0.29752706199105233,0.62295,3,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,6.220709447280168,4.7,9.704670693212975,4.0,0.81,0.709,0.935,0.04,0.29,0.14,0.47,2.96,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,26.0,1.0,0.0,0.935,0.0,0.0,0.0,0.0,0.709,0.22920958804130895,0.5553500000000001,4,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,6.125886168361387,4.4,8.977525200965243,4.0,0.734,0.653,0.73,0.04,0.26,0.12,0.705,3.25,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,43.0,1.0,0.0,0.73,0.0,0.0,0.0,0.0,0.653,0.2925863549818079,0.49075,5,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,6.172889869070121,4.5,8.867004635333567,4.0,0.751,0.69,0.935,0.04,0.29,0.14,0.47,3.13,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,18.0,1.0,0.0,0.935,0.0,0.0,0.0,0.0,0.69,0.25068041310395067,0.5407000000000001,6,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,6.29519219797823,4.4,9.369649154461065,4.0,0.815,0.753,1.0,0.04,0.29,0.14,0.42,6.27,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.753,0.1999074332285704,0.57595,7,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,6.29519219797823,4.4,9.396653950039674,4.0,0.815,0.753,0.935,0.04,0.29,0.14,0.42,8.9,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,191.0,1.0,0.0,0.935,0.0,0.0,0.0,0.0,0.753,0.2147686052212796,0.5629500000000001,8,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,7.756280956721596,4.7,9.19624144759668,5.0,0.938,0.928,0.745,0.7,0.62,0.73,0.26,1.83,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,71.0,1.0,0.0,0.745,0.0,0.0,0.0,0.0,0.928,0.2910058835369049,0.5758,9,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,6.320588421959424,4.5,9.379576689221482,4.0,0.83,0.775,0.737,0.69,0.555,0.7,0.402,2.75,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,43.0,1.0,0.0,0.737,0.0,0.0,0.0,0.0,0.775,0.21795786213185456,0.52965,10,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,7.783640596221253,4.7,9.170351363759819,5.0,0.969,0.992,0.75,1.0,0.9,0.9,0.2,3.09,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,32.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.992,0.24697781124399745,0.5926,11,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,6.146521958586964,4.3,9.806646201086572,4.0,0.765,0.661,0.73,0.04,0.26,0.12,0.705,2.01,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,67.0,1.0,0.0,0.73,0.0,0.0,0.0,0.0,0.661,0.24375679849734608,0.4981500000000001,12,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,7.697030486636303,4.8,9.861206160279522,4.0,0.89,0.871,1.0,0.59,0.585,0.72,0.318,8.22,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,48.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.871,0.24440665100801348,0.60865,13,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,6.320588421959424,4.5,9.392161803728454,4.0,0.83,0.775,0.938,0.04,0.305,0.15,0.402,9.12,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,41.0,1.0,0.0,0.938,0.0,0.0,0.0,0.0,0.775,0.27127635050666604,0.56985,14,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,7.783640596221253,4.6,8.80732226751107,5.0,0.915,0.975,1.0,0.05,0.4,0.2,0.2,1.22,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,72.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.975,0.27248113567749876,0.62925,15,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,6.314634412489316,4.6,9.051344640485725,4.0,0.813,0.77,0.938,0.04,0.305,0.15,0.402,2.13,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,58.0,1.0,0.0,0.938,0.0,0.0,0.0,0.0,0.77,0.19879848190956356,0.5657,16,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,6.333705825049111,4.7,9.7611172112444,4.0,0.84,0.779,0.938,0.69,0.555,0.7,0.402,2.38,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,53.0,1.0,0.0,0.938,0.0,0.0,0.0,0.0,0.779,0.22102993284352832,0.57245,17,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,7.679436337196189,4.6,9.161885151706779,4.0,0.873,0.865,0.742,0.04,0.335,0.17,0.318,0.39,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,65.0,1.0,0.0,0.742,0.0,0.0,0.0,0.0,0.865,0.25049227449387146,0.55275,18,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,7.6904689029011255,4.7,9.538420349034803,4.0,0.885,0.869,0.742,0.14,0.335,0.17,0.318,2.76,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,47.0,1.0,0.0,0.742,0.0,0.0,0.0,0.0,0.869,0.2773857771764501,0.55575,19,ffd6861a-bd53-4760-983e-ca81e02190ed
12.265425871229686,8.0,3.0,1.0,0.0,0.0,0.0,1.0,4.4695795316817435,4.1,9.683900170549684,3.0,0.645,0.472,0.715,0.03,0.15,0.06,0.875,5.56,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,65.0,1.0,0.0,0.715,0.0,0.0,0.0,0.0,0.472,0.234832561091861,0.44279999999999997,20,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.760381774087405,4.6,10.011579334886969,5.0,0.94,0.927,0.945,0.6,0.62,0.73,0.26,2.51,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030893053708433,0.39749999999999996,1,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.5883236773352225,4.6,9.753013439181293,5.0,0.895,0.837,0.74,0.9,0.74,0.86,0.345,6.3,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20375866148684618,0.40800000000000003,2,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.783640596221253,4.7,10.063861683597258,5.0,0.955,0.949,0.948,0.6,0.635,0.74,0.242,2.67,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539574347826432,0.402,3,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.220709447280168,4.7,9.704670693212975,4.0,0.81,0.709,0.935,0.04,0.29,0.14,0.47,2.96,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14952567130566696,0.28300000000000003,4,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.125886168361387,4.4,8.977525200965243,4.0,0.734,0.653,0.73,0.04,0.26,0.12,0.705,3.25,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18304562984599526,0.26480000000000004,5,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.172889869070121,4.5,8.867004635333567,4.0,0.751,0.69,0.935,0.04,0.29,0.14,0.47,3.13,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15429152636746093,0.2712,6,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.29519219797823,4.4,9.369649154461065,4.0,0.815,0.753,1.0,0.04,0.29,0.14,0.42,6.27,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12657685749226608,0.28400000000000003,7,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.29519219797823,4.4,9.396653950039674,4.0,0.815,0.753,0.935,0.04,0.29,0.14,0.42,8.9,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,191.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10365916861834334,0.28400000000000003,8,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.756280956721596,4.7,9.19624144759668,5.0,0.938,0.928,0.745,0.7,0.62,0.73,0.26,1.83,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20429492918066586,0.3971,9,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.320588421959424,4.5,9.379576689221482,4.0,0.83,0.775,0.737,0.69,0.555,0.7,0.402,2.75,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20090990991369967,0.371,10,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.783640596221253,4.7,9.170351363759819,5.0,0.969,0.992,0.75,1.0,0.9,0.9,0.2,3.09,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566004236052554,0.42879999999999996,11,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.146521958586964,4.3,9.806646201086572,4.0,0.765,0.661,0.73,0.04,0.26,0.12,0.705,2.01,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2420488159002381,0.271,12,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.697030486636303,4.8,9.861206160279522,4.0,0.89,0.871,1.0,0.59,0.585,0.72,0.318,8.22,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2288825544224642,0.386,13,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.320588421959424,4.5,9.392161803728454,4.0,0.83,0.775,0.938,0.04,0.305,0.15,0.402,9.12,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19783241710057,0.2885,14,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.783640596221253,4.6,8.80732226751107,5.0,0.915,0.975,1.0,0.05,0.4,0.2,0.2,1.22,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456663237981403,0.31300000000000006,15,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.314634412489316,4.6,9.051344640485725,4.0,0.813,0.77,0.938,0.04,0.305,0.15,0.402,2.13,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17354820660671894,0.2851,16,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.333705825049111,4.7,9.7611172112444,4.0,0.84,0.779,0.938,0.69,0.555,0.7,0.402,2.38,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20917353917599738,0.373,17,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.679436337196189,4.6,9.161885151706779,4.0,0.873,0.865,0.742,0.04,0.335,0.17,0.318,0.39,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20853164012054917,0.30010000000000003,18,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.6904689029011255,4.7,9.538420349034803,4.0,0.885,0.869,0.742,0.14,0.335,0.17,0.318,2.76,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22225673813962424,0.3025,19,ffd6861a-bd53-4760-983e-ca81e02190ed
10.303035186880255,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4695795316817435,4.1,9.683900170549684,3.0,0.645,0.472,0.715,0.03,0.15,0.06,0.875,5.56,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388517709050132,0.23800000000000002,20,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,7.760381774087405,4.6,10.011579334886969,5.0,0.94,0.927,0.945,0.6,0.62,0.73,0.26,2.51,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,61.0,1.0,0.6,0.0,0.0,0.26,0.73,0.0,0.0,0.17564084805872743,0.473,1,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,7.5883236773352225,4.6,9.753013439181293,5.0,0.895,0.837,0.74,0.9,0.74,0.86,0.345,6.3,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,15.0,1.0,0.9,0.0,0.0,0.345,0.86,0.0,0.0,0.18812813548409552,0.54525,2,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,7.783640596221253,4.7,10.063861683597258,5.0,0.955,0.949,0.948,0.6,0.635,0.74,0.242,2.67,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,46.0,1.0,0.6,0.0,0.0,0.242,0.74,0.0,0.0,0.23902798326755026,0.47150000000000003,3,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,6.220709447280168,4.7,9.704670693212975,4.0,0.81,0.709,0.935,0.04,0.29,0.14,0.47,2.96,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,26.0,1.0,0.04,0.0,0.0,0.47,0.14,0.0,0.0,0.18098164449507034,0.38750000000000007,4,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,6.125886168361387,4.4,8.977525200965243,4.0,0.734,0.653,0.73,0.04,0.26,0.12,0.705,3.25,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,43.0,1.0,0.04,0.0,0.0,0.705,0.12,0.0,0.0,0.2750083429855035,0.43105000000000004,5,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,6.172889869070121,4.5,8.867004635333567,4.0,0.751,0.69,0.935,0.04,0.29,0.14,0.47,3.13,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,18.0,1.0,0.04,0.0,0.0,0.47,0.14,0.0,0.0,0.17242983254126568,0.37570000000000003,6,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,6.29519219797823,4.4,9.369649154461065,4.0,0.815,0.753,1.0,0.04,0.29,0.14,0.42,6.27,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,14.0,1.0,0.04,0.0,0.0,0.42,0.14,0.0,0.0,0.1046381192824706,0.376,7,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,6.29519219797823,4.4,9.396653950039674,4.0,0.815,0.753,0.935,0.04,0.29,0.14,0.42,8.9,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,191.0,1.0,0.04,0.0,0.0,0.42,0.14,0.0,0.0,0.11346807044114104,0.376,8,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,7.756280956721596,4.7,9.19624144759668,5.0,0.938,0.928,0.745,0.7,0.62,0.73,0.26,1.83,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,71.0,1.0,0.7,0.0,0.0,0.26,0.73,0.0,0.0,0.23504650095120477,0.49260000000000004,9,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,6.320588421959424,4.5,9.379576689221482,4.0,0.83,0.775,0.737,0.69,0.555,0.7,0.402,2.75,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,43.0,1.0,0.69,0.0,0.0,0.402,0.7,0.0,0.0,0.18073573071378804,0.5045000000000001,10,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,7.783640596221253,4.7,9.170351363759819,5.0,0.969,0.992,0.75,1.0,0.9,0.9,0.2,3.09,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,32.0,1.0,1.0,0.0,0.0,0.2,0.9,0.0,0.0,0.20331352947670617,0.5438000000000001,11,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,6.146521958586964,4.3,9.806646201086572,4.0,0.765,0.661,0.73,0.04,0.26,0.12,0.705,2.01,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,67.0,1.0,0.04,0.0,0.0,0.705,0.12,0.0,0.0,0.23509121918028195,0.43725,12,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,7.697030486636303,4.8,9.861206160279522,4.0,0.89,0.871,1.0,0.59,0.585,0.72,0.318,8.22,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,48.0,1.0,0.59,0.0,0.0,0.318,0.72,0.0,0.0,0.17805047232508567,0.47550000000000003,13,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,6.320588421959424,4.5,9.392161803728454,4.0,0.83,0.775,0.938,0.04,0.305,0.15,0.402,9.12,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,41.0,1.0,0.04,0.0,0.0,0.402,0.15,0.0,0.0,0.20099289828424272,0.37450000000000006,14,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,7.783640596221253,4.6,8.80732226751107,5.0,0.915,0.975,1.0,0.05,0.4,0.2,0.2,1.22,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,72.0,1.0,0.05,0.0,0.0,0.2,0.2,0.0,0.0,0.16720138846815094,0.343,15,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,6.314634412489316,4.6,9.051344640485725,4.0,0.813,0.77,0.938,0.04,0.305,0.15,0.402,2.13,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,58.0,1.0,0.04,0.0,0.0,0.402,0.15,0.0,0.0,0.1831242831369406,0.3711,16,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,6.333705825049111,4.7,9.7611172112444,4.0,0.84,0.779,0.938,0.69,0.555,0.7,0.402,2.38,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,53.0,1.0,0.69,0.0,0.0,0.402,0.7,0.0,0.0,0.1848781959693856,0.5065000000000001,17,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,7.679436337196189,4.6,9.161885151706779,4.0,0.873,0.865,0.742,0.04,0.335,0.17,0.318,0.39,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,65.0,1.0,0.04,0.0,0.0,0.318,0.17,0.0,0.0,0.16754468382786897,0.3621,18,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,7.6904689029011255,4.7,9.538420349034803,4.0,0.885,0.869,0.742,0.14,0.335,0.17,0.318,2.76,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,47.0,1.0,0.14,0.0,0.0,0.318,0.17,0.0,0.0,0.22662758322755308,0.38450000000000006,19,ffd6861a-bd53-4760-983e-ca81e02190ed
10.214605350465526,8.0,4.0,0.0,1.0,0.0,1.0,0.0,4.4695795316817435,4.1,9.683900170549684,3.0,0.645,0.472,0.715,0.03,0.15,0.06,0.875,5.56,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,65.0,1.0,0.03,0.0,0.0,0.875,0.06,0.0,0.0,0.19622294155267128,0.45375,20,ffd6861a-bd53-4760-983e-ca81e02190ed
12.146847980816343,6.0,1.0,0.0,0.0,0.0,1.0,0.0,7.760381774087405,4.6,10.011579334886969,5.0,0.94,0.927,0.945,0.6,0.62,0.73,0.26,2.51,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,61.0,1.0,0.0,0.0,0.0,0.26,0.0,0.0,0.927,0.3797209038952949,0.56255,1,ffd6861a-bd53-4760-983e-ca81e02190ed
12.146847980816343,6.0,1.0,0.0,0.0,0.0,1.0,0.0,7.5883236773352225,4.6,9.753013439181293,5.0,0.895,0.837,0.74,0.9,0.74,0.86,0.345,6.3,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.345,0.0,0.0,0.837,0.36294442389985293,0.56805,2,ffd6861a-bd53-4760-983e-ca81e02190ed
12.146847980816343,6.0,1.0,0.0,0.0,0.0,1.0,0.0,7.783640596221253,4.7,10.063861683597258,5.0,0.955,0.949,0.948,0.6,0.635,0.74,0.242,2.67,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,46.0,1.0,0.0,0.0,0.0,0.242,0.0,0.0,0.949,0.4225223982695597,0.56855,3,ffd6861a-bd53-4760-983e-ca81e02190ed
12.146847980816343,6.0,1.0,0.0,0.0,0.0,1.0,0.0,6.220709447280168,4.7,9.704670693212975,4.0,0.81,0.709,0.935,0.04,0.29,0.14,0.47,2.96,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.47,0.0,0.0,0.709,0.36836489626439384,0.43635,4,ffd6861a-bd53-4760-983e-ca81e02190ed
12.146847980816343,6.0,1.0,0.0,0.0,0.0,1.0,0.0,6.125886168361387,4.4,8.977525200965243,4.0,0.734,0.653,0.73,0.04,0.26,0.12,0.705,3.25,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,43.0,1.0,0.0,0.0,0.0,0.705,0.0,0.0,0.653,0.43523752932393817,0.43325,5,ffd6861a-bd53-4760-983e-ca81e02190ed
